heart_rate,speed,jump_height,endurance,strength,player_efficiency,training_effectiveness
138,12.97369881905642,28.23231027227518,22.392583777116588,77.15502900064757,20.63211636217289,0
160,9.434465808717912,29.78917270869396,31.30174915047066,96.18534421619371,22.98745461258772,1
174,10.391886804053126,24.873557505624646,33.69608509327375,122.6243281306127,20.013841980411243,1
135,12.73369737594224,31.77278000583973,19.517805917499484,97.4871700714009,15.671154302052077,1
131,14.15464334121929,35.064802391843536,39.378107201074556,140.40508194352816,15.722952079932085,1
158,11.805746376796666,24.71668448211271,29.48969485707507,53.52198045754071,16.268410454698262,0
167,9.978897556618756,32.40999800559975,36.42994182358393,68.06606215406343,13.81700008328308,0
149,8.211646806041879,32.79244485927483,26.6781306642582,83.85144927701427,28.038472652586353,1
177,12.972357802819493,38.970806022576824,32.24809321456971,107.74961880651225,27.167962680933716,1
121,8.055188724559082,35.565523345928874,33.11632184849096,135.27361578939423,19.232787226376736,1
151,10.608753488746968,36.96690539580012,37.24745137703737,85.02019519565764,17.34502825120341,1
174,11.713760501939472,29.808398168725503,14.51049270614111,76.79886825044201,28.781567130941973,1
164,14.454780232370352,23.706971739587658,26.748502725077454,56.188916884289576,14.447469384656202,0
144,8.6264618152303,39.916305859192704,22.851355393175687,132.1303477698104,21.070839189336034,1
144,10.841596253777986,22.587115220773992,37.69477063521221,87.9666443206679,11.089963110843254,0
123,8.170192397971105,29.429146387085307,13.152840827469976,107.15501954169343,13.82404394034898,1
138,10.398276890391132,21.361861984842133,39.47721666042739,148.35554181712206,22.080538667190197,1
167,12.355617411878566,38.87701714701639,36.26353972279889,50.15945706042946,23.243673056883395,0
123,9.953475637600189,39.29849881696879,12.214788446927455,64.5450140698866,21.619916373464793,0
162,9.468249647589445,34.38778124007947,24.728991566214233,127.91109940193554,27.392028319985794,1
132,8.809922633289656,26.999856872603377,31.52678500637578,130.5127485207838,29.86810441645494,1
158,12.039981708142392,25.087648022352486,32.14454637073169,126.92471190327555,25.277236843058226,1
155,12.866890041332802,25.306066490740946,37.19482375713763,103.69988910428293,19.30183568287518,1
142,12.703699984170758,22.545880508401495,33.99596306746933,147.8856981023056,26.678693389082053,1
125,14.642027145043553,30.51617906153446,19.327911410322685,89.61845599953205,12.407747883320033,1
143,8.018922497254518,22.83634551402955,24.953043575873572,110.19436981131123,23.665413928918596,1
163,12.530376577258252,26.334613331069125,31.05357288807562,56.33690045488483,20.36675574906868,0
152,12.202745659683476,32.5341295191821,14.153105240930543,90.98574499073388,13.561317725114368,1
131,12.121177269792017,34.550872191814996,15.81972392800592,122.2500087509922,29.45867234560428,1
160,14.739392238881697,20.485454092441223,24.431273443296178,73.87388407706993,16.768748395574953,0
140,8.118101713590278,28.6023196875348,18.947373961165383,144.38275890731484,22.30846811926767,1
130,12.87537701491015,33.042491896842776,35.87677749352285,118.6783367643289,27.57188475049904,1
174,13.695750547913043,37.06491952317026,27.58831964561854,78.75753828575715,20.133776878296413,0
163,11.568650376351089,29.506495644241646,20.45995593155103,126.89989227058564,12.302757003528637,1
157,10.337754087177665,39.384117434353705,35.4649907681323,58.31647718081091,26.3747816869458,0
148,13.535881142591833,25.312650950828946,34.14635345662717,147.47744225104566,17.06427534117601,1
167,8.680700479426973,20.27017413253438,39.95064631297809,54.92852590735585,29.661337377836777,0
160,11.094249464109478,29.675057294034723,35.41923065001204,143.3455891148718,27.67650892889116,1
122,11.639666621995868,25.12227590040036,22.43369604417039,75.28538777482612,27.068986666979143,1
147,12.857694876541832,36.47435344046339,13.824966453099654,125.78241076908905,17.12506355075799,1
139,8.636200124226866,24.655453443622243,35.21922724601434,50.00736994331061,25.142595556181313,0
145,9.594316510765026,26.212584365826125,11.792737538811819,75.42400891795998,29.72658126003178,1
143,10.872110938830879,35.824548620382245,20.508136220345627,124.910060664972,20.526432239026626,1
173,12.363062711140914,34.3028650405072,37.592139423138214,103.23360708973223,19.41464309910463,1
171,14.208725468521923,31.16102473314525,38.82299420335302,61.49521496371149,10.293316419441416,0
166,12.331783177689635,34.09896123845519,29.21693780563655,89.36297458372752,24.004075374698726,1
140,8.934230296544541,28.37273727140053,30.659449509511408,87.55493550845426,27.16955137203708,1
173,14.864060929510977,20.106200952293356,11.273634661765675,106.81622441809498,14.949143721636599,1
149,14.10250014328845,20.22710257024385,25.43441023268644,116.79770724602177,16.300491542293138,1
123,11.519045328017269,30.224435751473735,26.406045364190234,134.08302424122502,20.01354042652313,1
155,14.456435872576431,21.665819594379986,20.203022383723333,99.72313969773725,11.441603147230337,1
159,11.789665556299951,21.021509603385134,12.05790504261653,89.20217173051701,11.79284952197474,1
129,14.463142475224142,39.31033278274947,16.86722799173182,64.39765340953817,18.422215177761615,0
129,13.809281580223402,37.18005279316117,20.73951810583589,130.48229649897223,15.224379054068432,1
161,14.77800487206008,23.04054454419139,23.05425959548989,121.33704054145599,18.12074605065537,1
143,14.438479675447109,20.01328437180409,27.727801766007076,90.86773974546853,19.08772596199876,1
123,8.252236721999987,38.833355907795124,31.67174556094709,101.84323099426695,29.525467934782363,1
166,9.22340402912658,25.566505966402286,19.528956198218385,116.51828444118888,28.885196402056746,1
146,10.723942739708301,23.71795205710995,19.868612797569494,66.48055898475377,12.794603030795322,0
170,14.664998881067945,33.830162156630706,10.590749281711112,52.719779440792024,27.651719474644928,0
164,10.100202436331507,22.178074776826524,11.22624580282055,81.75036991866854,11.60413324660157,0
123,9.123273507213208,25.292991960056007,17.734650829256093,109.55850196361631,20.15270939435508,1
151,14.204132662605918,39.501893604240934,32.2073499302487,98.66060912814586,13.278198002195307,1
129,11.12476090838242,32.789255489480205,28.849414911217366,119.25546268631271,17.317842907138683,1
130,14.355129160480281,30.41355582965107,33.09367062033505,131.9689805574535,24.866804512973292,1
147,9.121613264241002,27.958372296698755,33.06758308644466,98.84424667302758,18.490109587137,1
165,12.627822580556696,35.49001909768404,35.697024030079035,63.42670237178248,26.139025751426676,0
127,11.081846269806443,22.819149530473876,31.609577979606506,135.06279997989657,24.376314220750835,1
159,8.535407383211998,39.34675604073964,39.370327570024685,107.49903272741145,28.856788924220325,1
141,12.875242012567504,37.22246016131574,36.96475657905452,123.99374807828707,20.683120411717546,1
153,9.731791288774076,32.353139651384865,27.601514986697026,120.46646536082916,26.042959079755907,1
164,8.277308658056624,20.858123808051165,27.644730114735154,146.82117713312417,16.458142126741038,1
154,8.419610087747014,34.01711298895475,11.028011210566884,79.53073223358139,16.91491690179729,0
154,8.427549759467512,38.26568681770962,39.95579733125063,120.5306772779262,18.01020927163011,1
144,14.354130702395276,30.491541349572522,13.947279920984254,86.56763331259182,18.21831468596178,1
153,13.179187424803708,27.084496436545255,32.21041589894776,89.54107209186418,12.06506441331949,1
125,14.286436500496144,22.405546899589392,34.630455853729266,73.05946366587214,20.38197878663727,0
160,12.70807617907565,35.09802208275136,21.191635879156095,84.4010175650854,11.936064385380512,0
156,11.702579503216182,37.70043702423612,15.905561639959412,144.8296751658263,27.79524271639528,1
120,10.131124550431647,22.00503488151697,12.96279660371665,79.2570846947601,11.236895664465862,0
131,14.985735759300713,35.179691095046834,32.45818017488733,74.59906059565867,18.993888606186175,0
154,10.535323412575725,20.34120972518195,23.57960587617087,108.3137978473822,15.69388132780861,1
125,11.294542644497367,39.34109836154439,31.41153277003407,75.80359567417545,13.097388313089581,0
173,10.647716224464233,32.301160412701925,37.46222946555402,97.33857255942951,25.676733816844248,1
136,14.85668850534821,31.048781179832663,14.397512084531702,133.41762565562368,24.298647978390512,1
128,9.22260869776504,25.918996671778558,37.57513002171399,73.04003143071756,12.918957803630262,0
121,10.295916006356558,38.58583343139567,22.3487937852531,92.66914121839201,22.655312822126206,1
137,12.76244066210501,25.31811254673582,19.158010296918672,111.0489735020032,25.851103346608923,1
168,8.442453328370414,36.562932264333895,38.291867818083375,104.56289245734854,25.466644407397737,1
155,12.250745618080787,39.70217358674264,39.71955077819199,147.47232374152372,11.845591953267231,1
176,11.343525520134913,35.667932910296116,15.966766533023444,118.03702543951951,23.710254380915526,1
147,9.987999837334709,30.379798407728636,29.705150408559497,123.99462420484399,24.32047841767154,1
160,9.668892966468405,21.32148527703344,13.19485941313181,146.69559479667333,27.243325340840546,1
172,11.601589203091297,29.448275783421458,29.52742011572517,91.44380252285211,20.160886777299734,1
156,10.57549306375929,28.76511893943407,34.81939683327549,85.53798150610513,19.221880006067146,1
168,11.195639238838588,24.055920823739903,30.534956395722027,54.38624297663826,29.302326498389398,0
145,10.362341672349679,28.47175273428609,22.519994261877873,68.42043065188271,25.93024511477507,0
123,14.793455855171842,27.155157681606774,21.491990786913085,73.71896320516758,21.17461981612978,0
159,8.934076022219228,23.27368522303297,21.79367245670251,68.35044670713384,16.61234142622559,0
155,8.677627672248619,28.827482866649724,27.691354539787696,125.47838931965644,26.904759920070212,1
170,10.403742101536412,25.255999126489783,36.447018102174866,103.58829812761117,19.108727789288093,1
150,12.137188306093439,30.441248413645287,37.87198471806303,116.76338014584672,11.853703843163213,1
149,12.614235302950199,20.703201194323885,11.605888606219544,132.04621608393737,19.098085454268798,1
169,10.780797230176294,38.12462839574569,15.448671839370649,73.07739412858948,27.439367923002926,1
153,14.994945957455197,36.327286110397125,13.366729474848656,82.59239398214991,18.96564293788891,1
138,10.463250973351299,31.05162665021009,15.80003922300742,120.83602670365968,10.286982954807002,1
137,13.049846675719667,37.03617165514486,20.398234318275154,89.27589459044728,22.22970647832939,1
149,12.46307886171555,39.24790147621601,25.195950478678714,52.92709401010441,29.916600068227975,0
140,13.691377042732224,22.21044588105321,28.883836810274566,93.4955219026878,26.344971680810236,1
122,14.83357964417674,32.616636168196074,31.964266574191043,140.82730864154144,22.344758932362957,1
125,14.228555595118781,39.95988001871317,36.70334624157421,90.90215115928747,28.2879777359577,1
157,13.351933820503959,39.757783386670525,39.67265311689373,83.22489164427469,26.27163363302124,1
132,12.887739344728034,32.06645984581489,29.885694356713593,148.9525082945027,19.97278705480081,1
164,10.348487187731298,22.560417409016335,35.360935560032885,114.44155642370131,21.824405708147637,1
173,9.033799047446951,31.663856619810566,33.34116540774097,86.59980264711808,24.625856184060396,1
122,8.438452021418668,20.041292711488435,19.22596117656136,60.20195313638074,26.928523279577295,0
167,9.693311929410394,23.97822669333719,36.27076810704769,128.7849444946421,11.163528047534228,1
147,11.02597036826909,39.1224631911992,11.282894138433965,120.80749334877576,25.496077143223022,1
141,11.653973915409878,26.608811452056877,10.011020312543735,142.1915799248565,18.95006879956404,1
159,13.411584878384101,32.76780211553897,18.211978881653927,71.72756300280084,23.215971206030815,0
159,14.711186461396151,25.617189892644852,23.862925888823497,61.4924349988232,25.292660219177,0
131,8.821243362693677,38.95643774223179,29.15088685002032,122.40725264090636,20.790038500548967,1
142,8.749028981356542,34.571174598989735,13.053107996336344,70.33958419986956,13.170297011607982,0
150,12.127863061094855,26.593023151628252,30.1903040150452,67.61038377894961,18.190536630365322,0
137,13.217786517631051,35.83522842360742,34.05447601179084,81.9807335396072,11.537459875047595,0
126,13.937052662428894,22.163310489526754,15.559387587381003,131.68251414784376,23.78601382310528,1
127,14.55082456151752,27.84637880130919,22.453757644953818,103.95366051096308,29.074123639261668,1
138,14.883983695824494,24.42436255463185,25.599549698599294,54.585035510228096,25.90505624448374,0
148,10.798611845571681,33.674528945520926,23.55421054253442,96.38946746593172,17.795728455742374,1
163,10.662346284693012,22.048925635438607,33.99489792665412,118.39796113664752,21.68582992010989,1
139,9.034660736880907,27.94051664565348,38.81567194357993,103.83684384690157,16.084013516937382,1
169,12.794541070784916,25.53299460418379,33.968594920245394,107.2450218156556,20.8209119910993,1
161,12.59733370908586,30.126858386476083,12.339784536274738,72.47773283926647,16.014538115692805,0
149,14.03443817095845,26.99795361007758,34.14806716477381,134.7739331595348,24.7664951359722,1
166,8.680805963513485,34.12821155334022,11.997889967066534,106.13987175911242,15.18683015974051,1
141,11.484438354777392,20.49154048613932,17.0791115572471,121.32460130406766,29.28040780867789,1
129,12.067573507704441,32.67973842611815,14.592906905071684,148.18642170133023,23.238974643470627,1
145,9.690899280279428,24.6114257938764,15.925573205382562,92.81986576745322,11.375556953676876,1
170,9.18317784290413,25.374180575136986,25.84945381172052,138.10666126765085,10.215555270113864,1
152,14.01706585493735,36.00511207167047,30.15069572832561,50.7281013941125,29.94092688410201,0
147,8.409744455648912,39.111367879608416,24.10963847008123,53.34072926151201,14.410111564315871,0
129,11.29434632742651,26.331004200541734,38.79086917087731,109.0279921728817,16.251254969143552,1
148,8.810838009106197,36.53610540738151,17.208769600905,81.14493955422006,14.168280284042167,0
163,11.199411329319572,22.079816759424663,32.89420690764379,74.82765670197003,28.562035449423647,1
137,14.859736284396165,32.679633060147665,36.105465355214456,77.79353572089586,23.040257193372284,1
161,10.965944474188309,35.02064599069838,26.861983322641574,81.84029346105876,20.087726471122217,1
178,13.99987442253197,23.119558560689132,23.686675058846593,122.8947696143423,21.153016289851408,1
120,8.821208949282358,28.52004775339121,27.88553340337731,106.91959722309446,16.357456945983746,1
142,9.898764537333049,37.85414328497963,22.864293104810287,128.90359725593333,22.283500047276828,1
136,10.826549184671341,22.071569268967444,26.655816469701083,133.0196579835052,18.392007269098638,1
162,10.798684980065316,20.361927164029503,22.50801856386405,134.2934859301282,13.984562928483584,1
156,12.699684350691072,31.811707580958675,22.01409130882402,91.46441491748875,23.13210199419763,1
150,10.413026891628554,28.710630810618667,30.860394044185895,92.12733963164108,17.47681138518424,1
144,12.996368078870114,35.97378497767805,12.785536392039038,142.6265880140584,25.701327582343232,1
172,12.474308294577748,38.46911076408213,14.996262181864624,116.17635946044105,18.30789915019054,1
123,10.79412801678341,25.983072890876322,35.53595415145012,58.04671839791388,20.165427500923926,0
171,11.022320893580234,27.768082343382105,33.13232040445564,104.21869540924683,25.749329583617925,1
128,12.301693898672244,29.725441726586297,18.443611818831812,85.6007259634907,18.957561858394623,1
176,8.490295331012513,31.763029208705987,21.318067979972806,148.7434989716363,29.32442270248329,1
147,13.756847168489832,39.677076593632336,37.78079519885442,51.365540646229256,25.86057334390223,0
149,12.573948127795457,33.946605016601026,34.542316755215836,111.21808730705581,26.528608106299572,1
179,13.084397250924846,27.790970146911377,28.430388999388924,122.3623094398858,29.078409334074554,1
166,11.758461007576733,25.275353729009243,16.644705364088733,78.89067713573553,17.77701257686415,0
143,8.773339776942214,38.89251436844248,11.327559139458089,147.3641518256532,21.601605283643416,1
152,10.83524929307865,22.710968662170128,22.937735405256944,135.95366270217113,23.87183481591207,1
139,10.837615079939892,34.405317050095164,30.178814177723858,141.56528409858123,23.469169670812615,1
128,10.247300930302519,38.50790050584881,34.85441471553555,51.92320593515485,29.05873589122039,0
127,8.209652274333246,33.29331173068877,35.580670172268086,106.9872151314809,15.766972677566692,1
143,13.160779698175341,28.461088803322422,10.983277038800901,79.46502419545467,15.82723057251984,0
133,8.768491206437504,23.97981879850968,17.32471101510638,134.90286349356631,28.360088040782934,1
178,12.244156931315596,27.349506445038543,20.17283765432209,113.28496569149624,25.98611283453119,1
137,12.92252247527051,34.13743618840244,15.661966328781576,103.88770043211098,14.067132481391955,1
176,12.443504260535864,32.99068448350594,34.08926135091514,61.458816967560566,21.400937561855354,0
172,14.713995763845825,38.559523331967156,33.02397289254827,104.02228047861908,24.915274681926565,1
175,8.72308708559597,37.3372182731875,25.50499121142912,113.19041463564267,17.060727808950183,1
120,14.070170113736394,36.32301504532737,39.48779433987566,145.59123093102045,18.687645024427802,1
131,8.204331643942393,38.22901750701524,14.321756232725267,108.50510104238695,21.507932233217858,1
148,11.744417984489587,25.52674305474099,36.98955109983007,146.74006017456543,19.342171150964212,1
156,10.82970532557481,27.39047080279299,13.493897624857485,146.1606115606662,25.060847801380657,1
145,11.669287022756308,27.59787807572035,14.895451165423621,115.02003358335975,10.118775073661395,1
152,10.555699139420069,31.209011774195606,30.886576007518563,100.59079841180886,18.69265048782101,1
162,9.333968404580476,33.364364590855416,13.28709076125068,96.60217438260494,16.75162750657743,1
134,8.133860282140828,25.734333660807884,26.975352862561326,139.03785611157826,22.183281056596538,1
142,11.627048696538221,20.389249346186006,22.60700609417961,52.825668297175675,25.51916883762719,0
148,13.899438038793896,27.984447673158186,31.854218966230444,61.38081980235715,11.522903244030605,0
140,10.612511690213559,26.17055919108801,37.020257164265956,60.20717291191519,13.161194672023848,0
138,9.560046726104861,38.84369438036096,33.09614544007166,125.69353251210548,23.301632482840667,1
124,8.563724024302909,37.76530081088087,35.49069629263565,83.96510238525347,24.768048820308337,1
142,8.597176461830923,37.20621356686839,10.988363455936971,113.7968544740701,21.764035541576707,1
155,9.549775124049406,33.05999521890486,19.305864947326093,110.37829038425656,29.656066979358528,1
178,8.700098426450886,26.885783293978776,25.46299260058997,88.58279697425317,19.989229782131492,1
139,9.855277888551374,30.976985347986094,22.478599438893383,103.15677222423986,12.725846701952872,1
127,8.463046234818684,36.304500814327454,16.937648589390655,114.51385335716601,23.7258212074216,1
128,8.45923407046948,21.97220737445622,19.2362229388007,144.09503298781385,22.041510443895962,1
133,13.993933257359473,36.02149760510609,38.36292911174817,107.56340728609814,21.808429500605268,1
125,9.134841824961832,20.823595826562432,18.825426396140546,111.43675117683142,20.917072704927964,1
120,11.917776840764136,36.32842062428712,20.617123305393573,56.78558177037755,28.78191419099078,0
128,13.414188811143214,36.15127608319747,10.111293212500561,145.22158147601118,12.58312793653116,1
135,11.194866957373467,21.020146176575118,35.35232881833623,102.80819279093862,11.463945970499568,1
135,9.07358214501542,32.543214229237165,14.645221102047298,130.1273419859922,13.082343387546395,1
173,9.397172994840801,30.049061486257944,16.124328265411783,55.02910631473891,14.899804198099009,0
131,11.030889443968265,23.396390063434293,17.657935512760766,92.0910135737091,21.858926388729383,1
124,11.69763862424975,22.967578753547514,36.53866170534528,75.69754591527015,22.248504981934687,0
159,10.446082044339743,35.465182521340466,16.19354233738944,76.697589868859,14.652037549141685,0
148,13.47035720164263,31.353854976736883,33.925790826038195,129.14537299609293,19.78450998621875,1
165,13.257151541994789,39.65998269833065,34.24148020968714,112.38667252688535,19.641237055354697,1
146,14.490482651611826,39.644955545766884,37.81061706359188,93.97453118428481,19.0622153257045,1
130,8.202667843188724,39.85333986928533,13.466839408009418,51.05857395863934,26.070905898253162,0
172,14.269839038471424,22.37231036731532,16.51836917013494,146.492794294553,19.433861397512636,1
166,10.747981519235058,38.76512273927925,32.286948762421645,146.20232533557237,25.16730991912332,1
169,14.148607467659959,24.891392180411255,15.880022628422171,71.75522102800385,13.329622636095962,0
147,12.835493433095706,29.164245195172242,18.58988640620347,54.13463723165567,20.63934688146336,0
171,14.911441299517778,35.14813111643452,15.00224740334088,103.01993630119023,26.48209552126391,1
155,13.314977162016676,24.07241864154464,15.180900584651479,145.14108146164074,13.554331678325154,1
161,10.551812381977506,31.326232111086597,24.44660063884617,141.0395845764935,19.298443373953248,1
138,11.507442209843266,23.716334964519913,13.290491863388755,108.46628638893966,22.181586320714334,1
173,10.634724086360459,22.094722133625865,19.650928553908667,80.35488506537072,13.695491496745746,0
154,10.554382852148667,22.33117224859197,22.797817287966367,82.9960883769196,25.13531211822806,1
171,9.826331495667418,27.152780696964378,10.736443495719328,139.79135514860275,11.579924955926348,1
150,11.471792067614288,20.093096736743668,21.64999499423358,99.1784035635577,28.928310178154376,1
173,12.772179615485529,28.49707842403379,12.82367308256551,63.11162289671456,19.364429884362714,0
178,9.941381899136704,33.28394210162298,24.8073559343853,74.84254759736073,16.72246172730953,0
163,11.67065867754054,28.033763700079774,34.772145656712894,77.67949014674991,12.336140143252807,0
175,8.8216620591939,21.7158920103967,34.552664865453615,62.354668493190935,18.651932861357295,0
138,9.11891700797934,21.25377724047281,12.413455466122016,96.30443815212914,23.196080587815437,1
165,8.32764448298532,25.562330255297233,28.036832730235606,141.6050908274991,11.88974558284768,1
143,14.79512009939443,23.386253810872017,35.03759145913709,116.87825429922609,16.12538190335497,1
121,8.027022460571828,39.30189946435939,17.13917628803906,57.24739242488561,26.720351655454223,0
126,9.250059776403594,23.0246044994817,32.85779534348797,50.549481780916274,22.923620511966547,0
162,12.290067271818947,36.10924874809993,36.7229303935028,77.62476674692543,14.127460237152478,0
173,8.569587191973136,31.722158834822896,34.18372454321332,86.26929347939404,13.218195915861784,0
168,14.173275521677827,31.385738399685888,13.219030945465136,127.67496690467758,28.089700524018,1
150,13.037341104896017,30.24161431847569,10.271799985671548,146.70055239303667,15.740404426819687,1
179,14.764729800065254,39.43526152227902,15.751723297655369,88.75671734235436,13.590003377972605,1
136,11.553448830685355,27.276895501832755,18.114320228398697,118.6690029816861,29.99928037085205,1
146,10.10282578210941,35.75831501907753,28.485489718478785,149.49019073529632,16.183836555558116,1
155,11.8465040095669,31.105882149339195,21.52819525726955,124.56665838750143,12.494803756187274,1
178,14.515731021085813,27.912673352514524,31.102210919844204,113.61895490858444,19.235152595058942,1
169,11.645330060693023,39.10931866611562,20.592248815648258,57.80748541783043,18.68690220396964,0
162,9.87044922303623,31.966319387293744,14.632762739638009,82.32152011947302,28.53604951660662,1
129,14.141791524218839,22.37833884292027,19.380695304581053,141.3392158457157,12.684098949526096,1
164,10.603431239587229,28.35078401993713,36.52972679167405,70.10054816809057,11.822728122586136,0
133,8.009683449992995,35.63163455363215,38.755970327351946,134.3590359273208,11.859573418133602,1
177,9.733795157446211,33.874940464784274,16.225382022021055,119.63236850805055,28.085749316444726,1
126,10.227634564239438,38.32680659673149,33.65405161073324,86.63243708307547,18.98738355922154,1
158,14.011442277623315,25.187547682830406,18.20046209619612,102.91742697126566,13.012130563104513,1
159,11.209522169465115,35.16387432707648,36.613946302942225,104.28064687528135,21.876601967585813,1
128,11.112111014679105,29.19750414789042,14.966368383887664,121.40537850738863,20.752467113016642,1
133,10.352715864799212,31.47219493933631,29.978797560821707,101.6555941099196,13.968134954977987,1
176,14.164746861329558,39.10093362012566,12.526337941395475,63.307599018416624,22.06076278852742,0
127,14.61518743858274,39.585726399783546,39.216799719216084,127.34546715219126,16.80462468633891,1
